school_id,school_name,school_disability,disability_percent,esl,esl_percent,poverty,poverty_percent
22K361,P.S. 361 East Flatbush Early Childhood School,97,0.2,94,0.2,494,0.9
22K361,P.S. 361 East Flatbush Early Childhood School,82,0.2,86,0.2,424,0.9
22K361,P.S. 361 East Flatbush Early Childhood School,78,0.2,82,0.2,366,0.9
22K381,I. S. 381,68,0.2,17,0.0,217,0.6
22K381,I. S. 381,55,0.2,28,0.1,198,0.6
22K381,I. S. 381,64,0.2,37,0.1,184,0.6
22K381,I. S. 381,61,0.2,44,0.2,181,0.6
22K381,I. S. 381,45,0.2,38,0.2,168,0.7
22K405,Midwood High School,224,0.1,149,0.0,1900,0.5
22K405,Midwood High School,252,0.1,126,0.0,2068,0.5
22K405,Midwood High School,307,0.1,110,0.0,2105,0.5
22K405,Midwood High School,363,0.1,134,0.0,2877,0.7
22K405,Midwood High School,444,0.1,130,0.0,3033,0.7
22K425,James Madison High School,388,0.1,383,0.1,1946,0.6
22K425,James Madison High School,421,0.1,321,0.1,1948,0.6
22K425,James Madison High School,465,0.1,338,0.1,2476,0.8
22K425,James Madison High School,509,0.1,461,0.1,2639,0.8
22K425,James Madison High School,547,0.1,511,0.1,2794,0.8
22K535,Leon M. Goldstein High School for the Sciences,131,0.1,10,0.0,490,0.5
22K535,Leon M. Goldstein High School for the Sciences,139,0.1,6,0.0,506,0.5
22K535,Leon M. Goldstein High School for the Sciences,144,0.1,7,0.0,459,0.4
22K535,Leon M. Goldstein High School for the Sciences,163,0.2,7,0.0,481,0.5
22K535,Leon M. Goldstein High School for the Sciences,168,0.2,5,0.0,508,0.5
22K555,Brooklyn College Academy,24,0.0,1,0.0,458,0.7
22K555,Brooklyn College Academy,36,0.1,1,0.0,444,0.7
22K555,Brooklyn College Academy,49,0.1,1,0.0,407,0.7
22K555,Brooklyn College Academy,58,0.1,1,0.0,431,0.7
22K555,Brooklyn College Academy,74,0.1,5,0.0,438,0.7
22K611,Origins High School,11,0.1,12,0.1,72,0.8
22K611,Origins High School,29,0.1,36,0.2,165,0.8
22K611,Origins High School,49,0.1,51,0.2,239,0.7
22K611,Origins High School,55,0.1,70,0.2,316,0.7
22K611,Origins High School,65,0.2,96,0.2,323,0.8
22K630,Professional Pathways High School,18,0.2,5,0.0,89,0.8
22K630,Professional Pathways High School,22,0.1,3,0.0,149,0.8
22K630,Professional Pathways High School,29,0.1,6,0.0,172,0.8
22K630,Professional Pathways High School,36,0.2,3,0.0,163,0.8
22K630,Professional Pathways High School,37,0.2,7,0.0,165,0.8
22K853,The Joan Snow Pre-K Center,10,0.1,0,0.0,152,0.9
22K853,The Joan Snow Pre-K Center,34,0.2,0,0.0,109,0.5
22K853,The Joan Snow Pre-K Center,32,0.1,0,0.0,138,0.6
22K889,P.S. 889,6,0.1,9,0.1,62,0.8
22K890,M.S. 890,19,0.2,4,0.0,99,0.8
23K041,P.S. 041 Francis White,149,0.3,23,0.0,549,1.0
23K041,P.S. 041 Francis White,147,0.3,23,0.0,522,1.0
23K041,P.S. 041 Francis White,150,0.3,28,0.1,489,1.0
23K041,P.S. 041 Francis White,150,0.3,30,0.1,471,1.0
23K041,P.S. 041 Francis White,149,0.3,35,0.1,449,1.0
23K137,P.S./I.S. 137 Rachel Jean Mitchell,71,0.2,9,0.0,261,0.9
23K137,P.S./I.S. 137 Rachel Jean Mitchell,83,0.3,10,0.0,270,0.9
23K137,P.S./I.S. 137 Rachel Jean Mitchell,100,0.3,10,0.0,260,0.9
23K137,P.S./I.S. 137 Rachel Jean Mitchell,98,0.3,15,0.1,281,1.0
23K137,P.S./I.S. 137 Rachel Jean Mitchell,85,0.3,13,0.0,282,0.9
23K150,P.S. 150 Christopher,65,0.3,33,0.2,209,1.0
23K150,P.S. 150 Christopher,51,0.3,28,0.1,184,1.0
23K150,P.S. 150 Christopher,57,0.3,19,0.1,182,1.0
23K150,P.S. 150 Christopher,68,0.4,18,0.1,177,1.0
23K150,P.S. 150 Christopher,59,0.3,15,0.1,168,1.0
23K155,P.S./ I.S. 155 Nicholas Herkimer,106,0.2,62,0.1,496,1.0
23K155,P.S./ I.S. 155 Nicholas Herkimer,113,0.2,76,0.1,510,1.0
23K155,P.S./ I.S. 155 Nicholas Herkimer,114,0.2,62,0.1,492,1.0
23K155,P.S./ I.S. 155 Nicholas Herkimer,103,0.2,69,0.2,444,1.0
23K155,P.S./ I.S. 155 Nicholas Herkimer,91,0.2,67,0.2,404,1.0
23K156,P.S. 156 Waverly,159,0.2,20,0.0,718,0.9
23K156,P.S. 156 Waverly,180,0.2,27,0.0,746,0.9
23K156,P.S. 156 Waverly,177,0.2,21,0.0,677,0.9
23K156,P.S. 156 Waverly,177,0.2,13,0.0,685,0.9
23K156,P.S. 156 Waverly,153,0.2,8,0.0,651,0.9
23K165,P.S. 165 Ida Posner,130,0.3,25,0.1,372,0.8
23K165,P.S. 165 Ida Posner,131,0.3,18,0.0,332,0.7
23K165,P.S. 165 Ida Posner,122,0.3,18,0.0,308,0.8
23K165,P.S. 165 Ida Posner,124,0.3,17,0.0,283,0.8
23K165,P.S. 165 Ida Posner,57,0.2,5,0.0,206,0.9
23K178,P.S. 178 Saint Clair Mckelway,84,0.2,26,0.1,411,0.9
23K178,P.S. 178 Saint Clair Mckelway,81,0.2,21,0.1,359,0.9
23K178,P.S. 178 Saint Clair Mckelway,69,0.2,25,0.1,326,0.9
23K178,P.S. 178 Saint Clair Mckelway,72,0.2,24,0.1,351,0.9
23K178,P.S. 178 Saint Clair Mckelway,71,0.2,21,0.1,332,0.9
23K184,P.S. 184 Newport,100,0.2,14,0.0,541,0.9
23K184,P.S. 184 Newport,101,0.2,21,0.0,525,0.9
23K184,P.S. 184 Newport,111,0.2,20,0.0,458,0.9
23K184,P.S. 184 Newport,119,0.2,24,0.0,486,1.0
23K184,P.S. 184 Newport,151,0.3,23,0.0,515,0.9
23K284,"The Gregory Jocko Jackson School of Sports, Art, a",160,0.3,71,0.1,578,1.0
23K284,"The Gregory Jocko Jackson School of Sports, Art, a",149,0.3,56,0.1,523,0.9
23K284,"The Gregory Jocko Jackson School of Sports, Art, a",144,0.3,46,0.1,480,0.9
23K284,"The Gregory Jocko Jackson School of Sports, Art, a",138,0.3,35,0.1,466,1.0
23K284,"The Gregory Jocko Jackson School of Sports, Art, a",128,0.3,45,0.1,445,0.9
23K298,P.S. 298 Dr. Betty Shabazz,79,0.3,15,0.1,288,1.0
23K298,P.S. 298 Dr. Betty Shabazz,67,0.2,18,0.1,266,1.0
23K298,P.S. 298 Dr. Betty Shabazz,55,0.3,17,0.1,213,1.0
23K298,P.S. 298 Dr. Betty Shabazz,47,0.2,20,0.1,215,1.0
23K298,P.S. 298 Dr. Betty Shabazz,51,0.2,18,0.1,258,1.0
23K323,P.S./I.S. 323,82,0.2,13,0.0,402,0.9
23K323,P.S./I.S. 323,86,0.2,14,0.0,373,0.9
23K323,P.S./I.S. 323,76,0.2,12,0.0,383,0.9
23K323,P.S./I.S. 323,89,0.2,14,0.0,456,0.9
23K323,P.S./I.S. 323,97,0.2,19,0.0,530,0.9
23K327,P.S. 327 Dr. Rose B. English,135,0.2,36,0.1,548,0.9
23K327,P.S. 327 Dr. Rose B. English,147,0.2,40,0.1,512,0.9
23K327,P.S. 327 Dr. Rose B. English,124,0.2,47,0.1,483,0.9
23K327,P.S. 327 Dr. Rose B. English,95,0.2,31,0.1,379,0.9
23K327,P.S. 327 Dr. Rose B. English,79,0.2,30,0.1,319,1.0
23K363,Brownsville Collaborative Middle School,32,0.3,12,0.1,117,1.0
23K363,Brownsville Collaborative Middle School,41,0.3,15,0.1,141,1.0
23K363,Brownsville Collaborative Middle School,30,0.3,14,0.1,93,1.0
23K363,Brownsville Collaborative Middle School,33,0.4,7,0.1,84,1.0
23K363,Brownsville Collaborative Middle School,38,0.4,10,0.1,98,0.9
23K392,I.S. 392,12,0.0,0,0.0,195,0.7
23K392,I.S. 392,19,0.1,0,0.0,212,0.8
23K392,I.S. 392,34,0.1,0,0.0,198,0.8
23K392,I.S. 392,43,0.1,1,0.0,233,0.8
23K392,I.S. 392,49,0.2,2,0.0,220,0.7
23K401,Christopher Avenue Community School,65,0.3,3,0.0,236,1.0
23K401,Christopher Avenue Community School,87,0.3,6,0.0,285,0.9
23K401,Christopher Avenue Community School,78,0.2,8,0.0,285,0.9
23K401,Christopher Avenue Community School,78,0.3,15,0.1,290,1.0
23K401,Christopher Avenue Community School,62,0.2,12,0.0,295,1.0
23K446,Riverdale Avenue Community School,65,0.2,11,0.0,246,0.9
23K446,Riverdale Avenue Community School,69,0.2,12,0.0,259,0.9
23K446,Riverdale Avenue Community School,94,0.3,9,0.0,354,1.0
23K446,Riverdale Avenue Community School,98,0.3,17,0.0,366,1.0
23K446,Riverdale Avenue Community School,79,0.2,22,0.1,328,0.9
23K493,Brooklyn Collegiate: A College Board School,83,0.2,14,0.0,332,0.9
23K493,Brooklyn Collegiate: A College Board School,84,0.2,9,0.0,300,0.8
23K493,Brooklyn Collegiate: A College Board School,76,0.2,4,0.0,266,0.9
23K493,Brooklyn Collegiate: A College Board School,71,0.2,13,0.0,286,0.9
23K493,Brooklyn Collegiate: A College Board School,69,0.3,18,0.1,255,0.9
23K514,Frederick Douglass Academy VII High School,79,0.2,6,0.0,279,0.9
23K514,Frederick Douglass Academy VII High School,88,0.3,7,0.0,264,0.8
23K514,Frederick Douglass Academy VII High School,72,0.3,8,0.0,227,0.9
23K514,Frederick Douglass Academy VII High School,66,0.3,10,0.0,191,0.9
23K514,Frederick Douglass Academy VII High School,51,0.3,7,0.0,145,0.9
23K518,Kappa V (Knowledge and Power Preparatory Academy),42,0.2,1,0.0,197,0.8
23K518,Kappa V (Knowledge and Power Preparatory Academy),32,0.2,2,0.0,174,0.9
23K518,Kappa V (Knowledge and Power Preparatory Academy),48,0.3,2,0.0,157,0.8
23K518,Kappa V (Knowledge and Power Preparatory Academy),48,0.2,1,0.0,183,0.9
23K518,Kappa V (Knowledge and Power Preparatory Academy),70,0.3,3,0.0,187,0.8
23K522,Mott Hall IV,31,0.2,6,0.0,190,0.9
23K522,Mott Hall IV,38,0.2,4,0.0,162,0.9
23K522,Mott Hall IV,49,0.3,3,0.0,161,0.9
23K522,Mott Hall IV,56,0.3,8,0.0,144,0.9
23K522,Mott Hall IV,61,0.4,3,0.0,143,0.9
23K599,Brooklyn Landmark Elementary School,25,0.2,7,0.0,140,0.9
23K599,Brooklyn Landmark Elementary School,40,0.2,7,0.0,175,0.9
23K599,Brooklyn Landmark Elementary School,58,0.2,11,0.0,218,0.9
23K599,Brooklyn Landmark Elementary School,71,0.2,12,0.0,267,0.9
23K599,Brooklyn Landmark Elementary School,54,0.2,10,0.0,242,0.7
23K643,Brooklyn Democracy Academy,38,0.2,5,0.0,139,0.7
23K643,Brooklyn Democracy Academy,41,0.2,9,0.0,126,0.6
23K643,Brooklyn Democracy Academy,40,0.2,10,0.0,142,0.7
23K643,Brooklyn Democracy Academy,47,0.2,8,0.0,143,0.7
23K643,Brooklyn Democracy Academy,61,0.3,6,0.0,190,0.8
23K644,Eagle Academy for Young Men II,122,0.2,7,0.0,396,0.8
23K644,Eagle Academy for Young Men II,130,0.2,8,0.0,449,0.8
23K644,Eagle Academy for Young Men II,144,0.2,6,0.0,438,0.7
23K644,Eagle Academy for Young Men II,160,0.3,4,0.0,492,0.8
23K644,Eagle Academy for Young Men II,165,0.3,4,0.0,518,0.8
23K646,Aspirations Diploma Plus High School,38,0.2,6,0.0,200,0.8
23K646,Aspirations Diploma Plus High School,40,0.2,7,0.0,211,0.9
23K646,Aspirations Diploma Plus High School,41,0.2,11,0.0,156,0.7
23K646,Aspirations Diploma Plus High School,43,0.2,7,0.0,170,0.7
23K646,Aspirations Diploma Plus High School,53,0.2,7,0.0,200,0.9
23K647,Metropolitan Diploma Plus High School,19,0.1,3,0.0,165,0.9
23K647,Metropolitan Diploma Plus High School,19,0.1,6,0.0,181,0.9
23K647,Metropolitan Diploma Plus High School,28,0.1,5,0.0,182,0.9
23K647,Metropolitan Diploma Plus High School,53,0.3,2,0.0,193,0.9
23K647,Metropolitan Diploma Plus High School,69,0.3,4,0.0,202,0.9
23K664,Brooklyn Environmental Exploration School (BEES),22,0.4,3,0.1,40,0.8
23K664,Brooklyn Environmental Exploration School (BEES),27,0.3,2,0.0,78,0.9
23K664,Brooklyn Environmental Exploration School (BEES),30,0.3,7,0.1,106,0.9
23K664,Brooklyn Environmental Exploration School (BEES),23,0.3,1,0.0,84,0.9
23K664,Brooklyn Environmental Exploration School (BEES),38,0.4,6,0.1,93,1.0
23K668,Riverdale Avenue Middle School,13,0.3,2,0.0,49,1.0
23K668,Riverdale Avenue Middle School,21,0.2,5,0.1,77,0.9
23K668,Riverdale Avenue Middle School,32,0.3,8,0.1,95,0.8
23K668,Riverdale Avenue Middle School,31,0.3,13,0.1,102,0.9
23K668,Riverdale Avenue Middle School,50,0.4,16,0.1,123,1.0
23K671,Mott Hall Bridges Academy,60,0.3,2,0.0,183,0.9
23K671,Mott Hall Bridges Academy,49,0.3,3,0.0,152,0.8
23K671,Mott Hall Bridges Academy,46,0.2,2,0.0,178,0.9
23K671,Mott Hall Bridges Academy,49,0.2,2,0.0,180,0.9
23K671,Mott Hall Bridges Academy,51,0.3,0,0.0,188,0.9
23K697,Teachers Preparatory High School,78,0.2,10,0.0,365,0.8
23K697,Teachers Preparatory High School,86,0.2,12,0.0,314,0.8
23K697,Teachers Preparatory High School,96,0.3,9,0.0,302,0.8
23K697,Teachers Preparatory High School,99,0.3,13,0.0,255,0.8
23K697,Teachers Preparatory High School,86,0.3,17,0.1,220,0.9
24Q005,I.S. 5 - The Walter Crowley Intermediate School,238,0.1,292,0.2,1066,0.7
24Q005,I.S. 5 - The Walter Crowley Intermediate School,264,0.1,314,0.2,1118,0.6
24Q005,I.S. 5 - The Walter Crowley Intermediate School,268,0.1,289,0.2,1125,0.6
24Q005,I.S. 5 - The Walter Crowley Intermediate School,294,0.2,297,0.2,1068,0.6
24Q005,I.S. 5 - The Walter Crowley Intermediate School,305,0.2,298,0.2,1414,0.8
24Q007,P.S. 007 Louis F. Simeone,140,0.1,620,0.6,1000,0.9
24Q007,P.S. 007 Louis F. Simeone,137,0.1,633,0.6,930,0.9
24Q007,P.S. 007 Louis F. Simeone,128,0.1,585,0.6,892,0.9
24Q007,P.S. 007 Louis F. Simeone,111,0.1,579,0.6,904,0.9
24Q007,P.S. 007 Louis F. Simeone,98,0.1,471,0.5,878,0.9
24Q012,P.S. 012 James B. Colgate,149,0.1,392,0.3,1167,0.9
24Q012,P.S. 012 James B. Colgate,143,0.1,363,0.3,1151,0.9
24Q012,P.S. 012 James B. Colgate,146,0.1,363,0.3,1143,0.9
24Q012,P.S. 012 James B. Colgate,179,0.1,385,0.3,1090,0.9
24Q012,P.S. 012 James B. Colgate,174,0.1,357,0.3,1087,0.9
24Q013,P.S. 013 Clement C. Moore,181,0.1,523,0.3,1077,0.7
24Q013,P.S. 013 Clement C. Moore,197,0.1,564,0.3,1015,0.6
24Q013,P.S. 013 Clement C. Moore,233,0.1,507,0.3,937,0.6
24Q013,P.S. 013 Clement C. Moore,217,0.1,544,0.3,867,0.5
24Q013,P.S. 013 Clement C. Moore,219,0.1,499,0.3,1154,0.7
24Q014,P.S. 014 Fairview,256,0.2,467,0.3,1290,0.8
24Q014,P.S. 014 Fairview,272,0.2,484,0.3,1221,0.7
24Q014,P.S. 014 Fairview,285,0.2,484,0.3,1196,0.7
24Q014,P.S. 014 Fairview,300,0.2,519,0.3,1175,0.7
24Q014,P.S. 014 Fairview,291,0.2,528,0.3,1428,0.8
24Q016,P.S. Q016 The Nancy DeBenedittis School,255,0.1,741,0.4,1326,0.8
24Q016,P.S. Q016 The Nancy DeBenedittis School,262,0.2,746,0.4,1255,0.7
24Q016,P.S. Q016 The Nancy DeBenedittis School,311,0.2,711,0.4,1196,0.7
24Q016,P.S. Q016 The Nancy DeBenedittis School,324,0.2,782,0.5,1095,0.7
24Q016,P.S. Q016 The Nancy DeBenedittis School,304,0.2,734,0.5,1339,0.9
24Q019,P.S. 019 Marino Jeantet,347,0.2,1164,0.6,1577,0.8
24Q019,P.S. 019 Marino Jeantet,415,0.2,1219,0.6,1574,0.8
24Q019,P.S. 019 Marino Jeantet,446,0.2,1152,0.6,1452,0.7
24Q019,P.S. 019 Marino Jeantet,444,0.2,1168,0.6,1616,0.8
24Q019,P.S. 019 Marino Jeantet,397,0.2,1082,0.6,1731,0.9
24Q028,P.S. 28 - The Thomas Emanuel Early Childhood Cente,134,0.2,316,0.6,395,0.7
24Q028,P.S. 28 - The Thomas Emanuel Early Childhood Cente,103,0.2,317,0.6,384,0.7
24Q028,P.S. 28 - The Thomas Emanuel Early Childhood Cente,120,0.2,359,0.7,357,0.7
24Q028,P.S. 28 - The Thomas Emanuel Early Childhood Cente,118,0.2,342,0.6,362,0.7
24Q028,P.S. 28 - The Thomas Emanuel Early Childhood Cente,109,0.2,328,0.6,417,0.8
24Q049,P.S. 049 Dorothy Bonawit Kole,154,0.1,60,0.1,529,0.5
24Q049,P.S. 049 Dorothy Bonawit Kole,157,0.1,71,0.1,549,0.5
24Q049,P.S. 049 Dorothy Bonawit Kole,160,0.1,74,0.1,518,0.5
24Q049,P.S. 049 Dorothy Bonawit Kole,182,0.2,75,0.1,525,0.5
24Q049,P.S. 049 Dorothy Bonawit Kole,185,0.2,75,0.1,551,0.5
24Q058,P.S. 58 - The School of Heroes,163,0.2,119,0.1,748,0.8
24Q058,P.S. 58 - The School of Heroes,180,0.2,137,0.1,751,0.8
24Q058,P.S. 58 - The School of Heroes,196,0.2,143,0.1,783,0.8
24Q058,P.S. 58 - The School of Heroes,194,0.2,155,0.1,805,0.8
24Q058,P.S. 58 - The School of Heroes,172,0.2,134,0.1,784,0.8
24Q061,I.S. 061 Leonardo Da Vinci,398,0.2,611,0.3,2243,1.0
24Q061,I.S. 061 Leonardo Da Vinci,423,0.2,582,0.3,2166,1.0
24Q061,I.S. 061 Leonardo Da Vinci,437,0.2,601,0.3,2053,1.0
24Q061,I.S. 061 Leonardo Da Vinci,412,0.2,666,0.3,2071,1.0
24Q061,I.S. 061 Leonardo Da Vinci,458,0.2,704,0.3,2152,1.0
24Q068,P.S. 068 Cambridge,124,0.2,159,0.2,530,0.7
24Q068,P.S. 068 Cambridge,126,0.2,148,0.2,485,0.7
24Q068,P.S. 068 Cambridge,142,0.2,146,0.2,434,0.6
24Q068,P.S. 068 Cambridge,138,0.2,114,0.2,387,0.6
24Q068,P.S. 068 Cambridge,129,0.2,102,0.2,456,0.7
24Q071,P.S. 071 Forest,128,0.1,129,0.1,793,0.8
24Q071,P.S. 071 Forest,146,0.2,124,0.1,743,0.9
24Q071,P.S. 071 Forest,154,0.2,130,0.1,693,0.8
24Q071,P.S. 071 Forest,156,0.2,136,0.2,702,0.8
24Q071,P.S. 071 Forest,139,0.2,113,0.2,651,0.9
24Q073,I.S. 73 - The Frank Sansivieri Intermediate School,277,0.2,277,0.2,1026,0.6
24Q073,I.S. 73 - The Frank Sansivieri Intermediate School,323,0.2,265,0.1,1059,0.6
24Q073,I.S. 73 - The Frank Sansivieri Intermediate School,330,0.2,288,0.1,1078,0.5
24Q073,I.S. 73 - The Frank Sansivieri Intermediate School,381,0.2,340,0.2,1059,0.5
24Q073,I.S. 73 - The Frank Sansivieri Intermediate School,382,0.2,284,0.1,1385,0.7
24Q077,I.S. 077,255,0.2,230,0.2,982,0.9
24Q077,I.S. 077,265,0.2,234,0.2,929,0.9
24Q077,I.S. 077,273,0.3,226,0.2,875,0.9
24Q077,I.S. 077,282,0.3,224,0.2,902,0.9
24Q077,I.S. 077,284,0.3,216,0.2,932,0.9
24Q081,P.S. 81Q Jean Paul Richter,263,0.3,168,0.2,835,0.8
24Q081,P.S. 81Q Jean Paul Richter,258,0.3,175,0.2,751,0.8
24Q081,P.S. 81Q Jean Paul Richter,232,0.3,187,0.2,645,0.7
24Q081,P.S. 81Q Jean Paul Richter,203,0.3,183,0.2,574,0.8
24Q081,P.S. 81Q Jean Paul Richter,167,0.2,182,0.3,563,0.8
24Q087,P.S./I.S. 087 Middle Village,159,0.3,37,0.1,382,0.7
24Q087,P.S./I.S. 087 Middle Village,149,0.3,36,0.1,377,0.7
24Q087,P.S./I.S. 087 Middle Village,153,0.3,45,0.1,377,0.6
24Q087,P.S./I.S. 087 Middle Village,152,0.3,42,0.1,368,0.6
24Q087,P.S./I.S. 087 Middle Village,136,0.2,52,0.1,382,0.6
24Q088,P.S. 088 Seneca,190,0.2,211,0.2,866,0.8
24Q088,P.S. 088 Seneca,181,0.2,227,0.2,816,0.7
24Q088,P.S. 088 Seneca,161,0.2,174,0.2,780,0.7
24Q088,P.S. 088 Seneca,174,0.2,171,0.2,752,0.7
24Q088,P.S. 088 Seneca,157,0.2,123,0.1,711,0.8
24Q089,P.S. 089 Elmhurst,302,0.2,820,0.4,1351,0.7
24Q089,P.S. 089 Elmhurst,291,0.1,790,0.4,1281,0.6
24Q089,P.S. 089 Elmhurst,335,0.2,824,0.4,1190,0.6
24Q089,P.S. 089 Elmhurst,319,0.2,894,0.4,1092,0.5
24Q089,P.S. 089 Elmhurst,296,0.2,913,0.5,1497,0.8
24Q091,P.S. 091 Richard Arkwright,161,0.2,57,0.1,621,0.7
24Q091,P.S. 091 Richard Arkwright,184,0.2,67,0.1,612,0.7
24Q091,P.S. 091 Richard Arkwright,183,0.2,80,0.1,586,0.7
24Q091,P.S. 091 Richard Arkwright,172,0.2,90,0.1,545,0.7
24Q091,P.S. 091 Richard Arkwright,156,0.2,89,0.1,536,0.7
24Q093,I.S. 093 Ridgewood,201,0.2,171,0.1,1027,0.9
24Q093,I.S. 093 Ridgewood,213,0.2,179,0.2,977,0.8
24Q093,I.S. 093 Ridgewood,239,0.2,176,0.2,1068,0.9
24Q093,I.S. 093 Ridgewood,242,0.2,182,0.2,828,0.8
24Q093,I.S. 093 Ridgewood,239,0.2,168,0.2,1041,0.9
24Q102,P.S. 102 Bayview,146,0.1,198,0.2,1059,0.9
24Q102,P.S. 102 Bayview,165,0.1,183,0.1,1107,0.9
24Q102,P.S. 102 Bayview,177,0.1,167,0.1,1131,0.9
24Q102,P.S. 102 Bayview,165,0.1,186,0.1,1133,0.9
24Q102,P.S. 102 Bayview,176,0.1,191,0.1,1132,0.9
24Q110,P.S. 110,13,0.1,62,0.4,134,1.0
24Q110,P.S. 110,30,0.2,93,0.5,181,1.0
24Q110,P.S. 110,60,0.2,137,0.4,383,1.0
24Q110,P.S. 110,105,0.2,238,0.4,578,1.0
24Q110,P.S. 110,136,0.2,317,0.4,732,0.9
24Q113,P.S./I.S. 113 Anthony J. Pranzo,124,0.1,26,0.0,654,0.7
24Q113,P.S./I.S. 113 Anthony J. Pranzo,124,0.1,32,0.0,658,0.7
24Q113,P.S./I.S. 113 Anthony J. Pranzo,138,0.1,41,0.0,603,0.6
24Q113,P.S./I.S. 113 Anthony J. Pranzo,144,0.2,41,0.0,578,0.6
24Q113,P.S./I.S. 113 Anthony J. Pranzo,136,0.2,46,0.1,497,0.6
24Q119,I.S. 119 The Glendale,134,0.1,39,0.0,796,0.8
24Q119,I.S. 119 The Glendale,118,0.1,41,0.0,750,0.7
24Q119,I.S. 119 The Glendale,115,0.1,51,0.0,768,0.6
24Q119,I.S. 119 The Glendale,112,0.1,48,0.0,776,0.6
24Q119,I.S. 119 The Glendale,113,0.1,46,0.0,936,0.7
24Q125,I.S. 125 Thom J. McCann Woodside,256,0.1,294,0.2,1057,0.6
24Q125,I.S. 125 Thom J. McCann Woodside,244,0.2,256,0.2,916,0.6
24Q125,I.S. 125 Thom J. McCann Woodside,264,0.2,218,0.1,811,0.5
24Q125,I.S. 125 Thom J. McCann Woodside,254,0.2,249,0.2,765,0.5
24Q125,I.S. 125 Thom J. McCann Woodside,248,0.2,258,0.2,1139,0.8
24Q128,"P.S. 128 The Lorraine Tuzzo, Juniper Valley Elemen",100,0.1,29,0.0,311,0.3
24Q128,"P.S. 128 The Lorraine Tuzzo, Juniper Valley Elemen",112,0.1,35,0.0,328,0.4
24Q128,"P.S. 128 The Lorraine Tuzzo, Juniper Valley Elemen",125,0.1,37,0.0,328,0.3
24Q128,"P.S. 128 The Lorraine Tuzzo, Juniper Valley Elemen",139,0.1,38,0.0,328,0.3
24Q128,"P.S. 128 The Lorraine Tuzzo, Juniper Valley Elemen",136,0.1,39,0.0,353,0.4
24Q143,P.S. 143 Louis Armstrong,271,0.1,679,0.4,1718,0.9
24Q143,P.S. 143 Louis Armstrong,291,0.2,799,0.4,1712,1.0
24Q143,P.S. 143 Louis Armstrong,335,0.2,822,0.5,1613,0.9
24Q143,P.S. 143 Louis Armstrong,364,0.2,887,0.5,1589,0.9
24Q143,P.S. 143 Louis Armstrong,328,0.2,809,0.5,1408,0.9
24Q153,P.S. 153 Maspeth Elem,186,0.1,158,0.1,1053,0.7
24Q153,P.S. 153 Maspeth Elem,213,0.2,130,0.1,995,0.7
24Q153,P.S. 153 Maspeth Elem,220,0.2,133,0.1,936,0.7
24Q153,P.S. 153 Maspeth Elem,224,0.2,129,0.1,863,0.7
24Q153,P.S. 153 Maspeth Elem,201,0.2,117,0.1,850,0.7
24Q199,P.S. 199 Maurice A. Fitzgerald,155,0.2,408,0.4,622,0.6
24Q199,P.S. 199 Maurice A. Fitzgerald,174,0.2,423,0.4,629,0.6
24Q199,P.S. 199 Maurice A. Fitzgerald,173,0.2,389,0.4,560,0.5
24Q199,P.S. 199 Maurice A. Fitzgerald,177,0.2,375,0.4,477,0.5
24Q199,P.S. 199 Maurice A. Fitzgerald,151,0.2,293,0.3,621,0.7
24Q211,Elm Tree Elementary School,16,0.1,123,0.8,142,1.0
24Q211,Elm Tree Elementary School,32,0.1,147,0.7,216,1.0
24Q211,Elm Tree Elementary School,43,0.2,160,0.7,226,1.0
24Q211,Elm Tree Elementary School,50,0.2,170,0.6,258,1.0
24Q211,Elm Tree Elementary School,61,0.2,147,0.5,286,1.0
24Q229,P.S. 229 Emanuel Kaplan,282,0.2,119,0.1,1056,0.7
24Q229,P.S. 229 Emanuel Kaplan,281,0.2,108,0.1,973,0.7
24Q229,P.S. 229 Emanuel Kaplan,317,0.2,123,0.1,1004,0.7
24Q229,P.S. 229 Emanuel Kaplan,319,0.2,110,0.1,967,0.7
24Q229,P.S. 229 Emanuel Kaplan,306,0.2,125,0.1,1049,0.7
24Q236,International High School for Health Sciences,0,0.0,48,1.0,50,1.0
24Q236,International High School for Health Sciences,1,0.0,138,0.9,154,1.0
24Q236,International High School for Health Sciences,6,0.0,178,0.8,216,0.9
24Q236,International High School for Health Sciences,8,0.0,219,0.7,276,0.9
24Q236,International High School for Health Sciences,7,0.0,219,0.7,286,0.9
24Q239,P.S. 239,147,0.2,199,0.3,678,1.0
24Q239,P.S. 239,147,0.2,196,0.3,615,0.9
24Q239,P.S. 239,155,0.3,168,0.3,587,1.0
24Q239,P.S. 239,146,0.3,160,0.3,529,0.9
24Q239,P.S. 239,130,0.2,134,0.2,527,0.9
24Q264,Academy of Finance and Enterprise,54,0.1,31,0.1,378,0.8
24Q264,Academy of Finance and Enterprise,52,0.1,22,0.0,393,0.8
24Q264,Academy of Finance and Enterprise,60,0.1,24,0.0,417,0.8
24Q264,Academy of Finance and Enterprise,70,0.1,35,0.1,463,0.8
24Q264,Academy of Finance and Enterprise,80,0.1,26,0.0,487,0.8
24Q267,High School of Applied Communication,68,0.2,42,0.1,325,0.8
24Q267,High School of Applied Communication,58,0.1,26,0.1,331,0.8
24Q267,High School of Applied Communication,63,0.2,28,0.1,306,0.8
24Q267,High School of Applied Communication,70,0.2,30,0.1,324,0.8
